family,link,n,p,skinnyglms_secs,statsmodels_secs
GaussianFamily,IdentityLink,10,0,2.204999999997348e-05,0.00048010999999998917
BinomialFamily,LogitLink,10,0,0.00011717000000004419,0.0004980299999999716
BinomialFamily,ProbitLink,10,0,0.00011466000000002197,0.0018572800000000278
GammaFamily,LogLink,10,0,0.00010503999999995628,0.001128399999999985
PoissonFamily,LogLink,10,0,0.00010798999999996894,0.0006732600000000311
GaussianFamily,IdentityLink,10,1,2.3960000000045056e-05,0.00048616000000007987
BinomialFamily,LogitLink,10,1,0.00018279000000003264,0.0010005399999999832
BinomialFamily,ProbitLink,10,1,0.00014370000000001325,0.002298240000000007
GammaFamily,LogLink,10,1,0.00017223999999993467,0.0028483299999999545
PoissonFamily,LogLink,10,1,0.00014204000000006545,0.0007061499999999832
GaussianFamily,IdentityLink,100,0,2.401999999994686e-05,0.00048422999999999663
BinomialFamily,LogitLink,100,0,0.00013399999999998968,0.0008419899999999814
BinomialFamily,ProbitLink,100,0,0.0001316099999999487,0.0014939200000000596
GammaFamily,LogLink,100,0,0.00012535999999991888,0.0011886100000000788
PoissonFamily,LogLink,100,0,0.00012180000000006075,0.0007035799999999704
GaussianFamily,IdentityLink,100,1,2.5660000000016224e-05,0.0005207200000000078
BinomialFamily,LogitLink,100,1,0.00014548000000003114,0.0008837899999999621
BinomialFamily,ProbitLink,100,1,0.00014298000000003696,0.0019565400000000287
GammaFamily,LogLink,100,1,0.00016223000000001875,0.0019871199999999868
PoissonFamily,LogLink,100,1,0.0001334199999999619,0.0008755000000000735
GaussianFamily,IdentityLink,100,10,0.00010240000000001359,0.0007379499999999872
BinomialFamily,LogitLink,100,10,0.0004508399999999746,0.001146279999999944
BinomialFamily,ProbitLink,100,10,0.0005678399999999861,0.002722289999999994
GammaFamily,LogLink,100,10,0.0005854900000000108,0.006692410000000049
PoissonFamily,LogLink,100,10,0.0006160399999999733,0.001202219999999965
GaussianFamily,IdentityLink,1000,0,2.9399999999935032e-05,0.0006797699999999907
BinomialFamily,LogitLink,1000,0,0.00031423000000003755,0.0012202600000000175
BinomialFamily,ProbitLink,1000,0,0.0003419100000000341,0.0021007900000000745
GammaFamily,LogLink,1000,0,0.0002622199999999353,0.002043549999999961
PoissonFamily,LogLink,1000,0,0.00029079999999996885,0.00133776000000001
GaussianFamily,IdentityLink,1000,1,4.451000000003091e-05,0.0008722600000000469
BinomialFamily,LogitLink,1000,1,0.0003941299999999259,0.0014541700000000545
BinomialFamily,ProbitLink,1000,1,0.00039226000000009976,0.0028488199999999963
GammaFamily,LogLink,1000,1,0.0003229600000000943,0.002556180000000019
PoissonFamily,LogLink,1000,1,0.0003281199999999984,0.0013649799999999601
GaussianFamily,IdentityLink,1000,10,0.00032163000000000607,0.0028238100000001153
BinomialFamily,LogitLink,1000,10,0.0015059699999998345,0.004045200000000015
BinomialFamily,ProbitLink,1000,10,0.0015103799999998558,0.00688354000000011
GammaFamily,LogLink,1000,10,0.0017575300000000737,0.01206189000000002
PoissonFamily,LogLink,1000,10,0.001704949999999883,0.004707750000000033
GaussianFamily,IdentityLink,1000,100,0.0029677799999999976,0.10333141000000001
BinomialFamily,LogitLink,1000,100,0.012215050000000005,0.1252040600000001
BinomialFamily,ProbitLink,1000,100,0.01563869000000011,0.1707530000000002
GammaFamily,LogLink,1000,100,0.024067600000000057,1.3088705399999996
PoissonFamily,LogLink,1000,100,0.015123129999999207,0.14469532999999898
